Date Paid|Entity Name|First Name|Middle Initial|Last Name|Addr Line1|City|State|Zip|Zip4|Expenditure Type|Amount|Purpose|Election Type|Expenditure Platform|Expenditure Quantity|Expenditure Specific Services|Attachment
09/26/2025|casa mexico||||1600 HWWY 93 S|Kalispell|MT|59901||2|104.0|Post Sign Wave Dinner and strategy meeting for volunteers|GN||1||N|
10/17/2025|qr generator|||QR generator.ai|3523 45th St S Suite 100|Fargo|ND|58104||2|49.95|Generate QR code to my campaign website and tracks code scans|GN||1||N|
09/30/2025|Vista Print||||95 Hayden Avenue|Lexington|MA|02421||2|234.98|2000 Door Hanger Cards|GN||2000||N|
10/01/2025|Mountain Trader||||1002 1st Ave E|Kalispell|MT|59901||2|138.0|Mountain Trader Ad|GN|Mountain Trader|1 3X5" Ad for one issue||N|
10/10/2025|dairy queen|||Dairy Queen|19 E Idaho St|Kalispell|MT|59901||2|43.74|Ice Cream for volunteer sign wavers|GN||10||N|
10/14/2025|Mountain Trader||||1002 1st Ave E|Kalispell|MT|59901||2|127.8|Mountain Trader Ad|GN|Mountain Trader|1 3X5 Ad for one issue||N|
09/16/2025|Vista Print||||95 Hayden Avenue|Lexington|MA|02421||2|38.77|100X Business Cards and 1X Business card holder|GN||101||N|
09/30/2025|UZ Marketing||||5900 Bingle Road|Houston|TX|77092||2|643.06|100 Yard Signs and 100 15" Yard Sign H Stakes|GN||200||N|
09/25/2025|rosaurs||||2150 U.S. 93 S,|Kalispell|MT|59901||2|29.48|1X Roll of White Duct Tape, Box of 20 Felt Markers, 5X Poster Boards for handmade signs to wave at sign waving events|GN||26||N|
10/17/2025|Donorbox||||1520 Belle View Blvd #4106|Alexandria |VA|22307||2|12.51|processing fee for online donations|GN|DonorBox|Processing fees for 9/16/2025 Thru 10/18/2025||N|
10/17/2025|Donorbox||||1520 Belle View Blvd #4106|Alexandria |VA|22307||2|7.8|Platform Fee for Online Donations|GN|DonorBox|Platform fees from 09/16/2025 Thru 10/18/2025||N|
